Timestamp,Temp,Hum,Gas,,
2026-03-20 00:22:44,30.07,74.00,194.00,,
2026-03-20 00:27:40,31.67,74.00,193.33,,
2026-03-20 00:32:43,30.07,74.00,194.67,,
2026-03-20 00:37:47,29.33,74.50,192.33,,
2026-03-20 00:42:52,30.07,74.50,192.33,,
2026-03-20 00:47:56,30.03,73.00,190.33,,
2026-03-20 00:53:01,30.03,73.50,192.67,,
2026-03-20 00:58:05,30.07,74.50,192.33,,
2026-03-20 01:03:10,30.07,74.50,191.67,,
2026-03-20 01:08:14,30.07,74.00,194.00,,
2026-03-20 01:13:19,30.03,73.00,192.00,,
2026-03-20 01:18:23,30.07,74.00,192.67,,
2026-03-20 01:23:27,30.07,74.00,191.67,,
2026-03-20 01:28:32,30.03,72.50,191.67,,
2026-03-20 01:33:36,30.03,73.00,194.00,,
2026-03-20 01:38:40,30.07,73.50,192.33,,
2026-03-20 01:43:44,30.03,74.00,192.67,,
2026-03-20 01:48:49,30.07,74.00,193.00,,
2026-03-20 01:53:53,29.97,74.50,193.00,,
2026-03-20 01:58:59,30.03,74.00,193.67,,
2026-03-20 02:04:03,30.07,75.00,195.00,,
2026-03-20 02:09:07,29.67,73.00,195.67,,
2026-03-20 02:14:11,29.67,74.00,194.00,,
2026-03-20 02:19:15,30.00,74.00,194.00,,
2026-03-20 02:24:19,30.00,75.00,193.00,,
2026-03-20 02:29:23,30.07,75.00,192.67,,
2026-03-20 02:34:28,30.00,75.00,194.67,,
2026-03-20 02:39:33,29.63,75.00,194.33,,
2026-03-20 02:44:38,29.40,74.00,194.00,,
2026-03-20 02:49:43,30.07,75.00,193.00,,
2026-03-20 02:54:48,29.67,74.50,194.00,,
2026-03-20 02:59:53,29.63,74.50,195.00,,
2026-03-20 03:04:57,29.67,74.50,195.67,,
2026-03-20 03:10:02,29.37,75.00,194.67,,
2026-03-20 03:15:07,30.07,74.50,194.33,,
2026-03-20 03:20:11,30.37,75.00,196.00,,
2026-03-20 03:25:15,29.63,74.00,194.33,,
2026-03-20 03:30:19,29.33,74.00,194.33,,
2026-03-20 03:35:24,30.07,76.00,196.00,,
2026-03-20 03:40:28,29.70,75.50,196.00,,
2026-03-20 03:45:32,30.07,75.00,195.33,,
2026-03-20 03:50:37,28.77,75.00,195.67,,
2026-03-20 03:55:41,30.03,75.00,195.67,,
2026-03-20 04:00:45,29.70,75.00,197.00,,
2026-03-20 04:05:49,29.67,74.50,199.33,,
2026-03-20 04:10:53,30.07,74.50,199.00,,
2026-03-20 04:15:57,29.70,75.00,200.33,,
2026-03-20 04:21:02,29.67,74.50,202.67,,
2026-03-20 04:26:07,30.03,75.00,202.00,,
2026-03-20 04:31:11,30.07,75.00,203.33,,
2026-03-20 04:36:15,30.07,75.00,203.33,,
2026-03-20 04:41:19,30.07,74.50,204.00,,
2026-03-20 04:46:23,30.07,75.00,203.00,,
2026-03-20 04:51:29,30.10,74.50,202.67,,
2026-03-20 04:56:34,30.07,74.00,203.33,,
2026-03-20 05:01:38,29.97,75.00,203.67,,
2026-03-20 05:06:42,30.00,75.50,203.33,,
2026-03-20 05:11:46,30.07,75.00,204.33,,
2026-03-20 05:16:50,28.90,75.00,202.33,,
2026-03-20 05:21:54,30.03,74.50,203.00,,
2026-03-20 05:26:59,30.07,75.00,202.67,,
2026-03-20 05:32:03,29.70,74.50,204.33,,
2026-03-20 05:37:09,30.07,75.50,205.00,,
2026-03-20 05:42:13,30.00,74.50,204.67,,
2026-03-20 05:47:17,30.07,75.00,205.67,,
2026-03-20 05:52:23,30.07,74.00,205.00,,
2026-03-20 05:57:28,30.07,74.00,204.00,,
2026-03-20 06:02:35,30.07,74.00,203.00,,
2026-03-20 06:07:39,30.03,74.00,203.33,,
2026-03-20 06:12:43,30.07,75.50,202.33,,
2026-03-20 06:17:49,29.30,75.00,202.33,,
2026-03-20 06:22:53,30.00,74.50,203.67,,
2026-03-20 06:27:58,30.00,74.50,203.00,,
2026-03-20 06:33:03,31.63,75.50,203.00,,
2026-03-20 06:38:09,30.03,75.00,203.00,,
2026-03-20 06:43:15,30.10,75.50,203.67,,
2026-03-20 06:48:19,30.07,75.50,202.67,,
2026-03-20 06:53:24,30.00,75.00,203.33,,
2026-03-20 06:58:28,31.33,75.50,204.33,,
2026-03-20 07:03:32,30.07,75.00,203.33,,
2026-03-20 07:08:37,30.00,75.00,202.33,,
2026-03-20 07:13:45,30.97,75.00,203.00,,
2026-03-20 07:18:49,30.03,75.00,202.00,,
2026-03-20 07:23:54,29.67,74.50,202.67,,
2026-03-20 07:28:59,30.03,74.50,204.00,,
2026-03-20 07:34:02,29.23,74.50,202.67,,
2026-03-20 07:39:06,31.70,74.50,202.00,,
2026-03-20 07:44:11,30.00,74.50,203.33,,
2026-03-20 07:49:17,30.00,74.50,200.33,,
2026-03-20 07:54:22,29.63,75.00,202.00,,
2026-03-20 07:59:27,30.03,75.50,201.33,,
2026-03-20 08:04:31,30.00,75.00,202.67,,
2026-03-20 08:09:36,30.03,75.00,202.67,,
2026-03-20 08:14:41,30.03,76.00,203.67,,
2026-03-20 08:19:47,30.00,76.00,205.00,,
2026-03-20 08:24:52,29.37,76.00,204.67,,
2026-03-20 08:29:56,30.00,75.00,204.33,,
2026-03-20 08:34:59,30.30,76.00,202.67,,
2026-03-20 08:40:03,30.03,76.00,202.00,,
2026-03-20 08:45:07,29.97,75.00,199.00,,
2026-03-20 08:50:12,30.00,74.50,200.67,,
2026-03-20 08:55:15,30.00,73.50,200.67,,
2026-03-20 09:00:19,30.00,75.00,200.00,,
2026-03-20 09:05:25,30.03,76.00,200.00,,
2026-03-20 09:10:36,30.00,76.00,198.67,,
2026-03-20 09:15:43,32.37,75.00,198.00,,
2026-03-20 09:20:48,30.00,75.50,198.67,,
2026-03-20 09:25:52,31.43,75.50,198.67,,
2026-03-20 09:30:57,30.03,76.00,196.67,,
2026-03-20 09:36:01,29.97,76.00,196.00,,
2026-03-20 09:41:06,30.00,76.00,198.00,,
2026-03-20 09:46:10,30.00,76.00,198.33,,
2026-03-20 09:51:14,30.00,76.00,196.00,,
2026-03-20 09:56:19,29.97,76.00,198.00,,
2026-03-20 10:01:23,29.97,75.00,198.00,,
2026-03-20 10:06:28,28.90,75.00,199.00,,
2026-03-20 10:11:32,30.00,75.50,199.00,,
2026-03-20 10:16:37,31.97,76.00,198.33,,
2026-03-20 10:21:41,29.97,75.50,200.33,,
2026-03-20 10:26:45,29.97,75.00,200.67,,
2026-03-20 10:31:50,30.03,75.00,199.67,,
2026-03-20 10:36:53,30.00,75.50,200.67,,
2026-03-20 10:41:57,30.00,75.00,200.33,,
2026-03-20 10:47:01,29.93,74.50,200.00,,
2026-03-20 10:52:05,29.63,73.50,198.67,,
2026-03-20 10:57:10,29.93,74.00,199.00,,
2026-03-20 11:17:45,29.97,74.00,202.67,,
2026-03-20 11:22:50,29.97,74.00,201.67,,
2026-03-20 11:27:55,29.27,74.00,200.33,,
2026-03-20 11:33:00,30.97,73.50,201.00,,
2026-03-20 11:38:04,29.93,74.50,201.33,,
2026-03-20 11:43:07,29.97,75.00,200.67,,
2026-03-20 11:48:11,29.90,73.00,199.00,,
2026-03-20 11:53:15,29.97,72.50,200.00,,
2026-03-20 11:58:20,29.60,73.50,201.00,,
2026-03-20 12:03:24,30.63,73.50,200.00,,
2026-03-20 12:08:29,30.53,74.00,199.33,,
2026-03-20 12:13:33,30.00,73.50,199.00,,
2026-03-20 12:18:37,29.97,73.50,200.33,,
2026-03-20 12:23:41,30.23,74.00,200.33,,
2026-03-20 12:28:45,30.00,73.00,200.67,,
2026-03-20 12:33:49,30.33,74.00,200.33,,
2026-03-20 12:38:53,30.00,73.50,199.33,,
2026-03-20 12:43:58,30.03,74.50,200.00,,
2026-03-20 12:49:02,30.33,74.00,199.67,,
2026-03-20 12:54:06,29.97,73.50,199.67,,
2026-03-20 12:59:10,30.00,73.00,199.00,,
2026-03-20 13:04:15,29.93,73.50,199.33,,
2026-03-20 13:09:18,31.30,73.00,199.33,,
2026-03-20 13:14:22,29.93,73.00,199.00,,
2026-03-20 13:19:26,30.00,72.50,198.33,,
2026-03-20 13:24:30,30.00,72.50,199.33,,
2026-03-20 13:29:34,29.97,72.00,199.00,,
2026-03-20 13:34:38,30.00,72.50,197.33,,
2026-03-20 13:39:42,29.93,72.50,197.67,,
2026-03-20 13:44:47,30.03,72.00,199.00,,
2026-03-20 13:49:50,30.03,72.50,198.00,,
2026-03-20 13:54:55,32.67,72.00,199.00,,
2026-03-20 14:00:00,32.37,72.50,200.00,,
2026-03-20 14:05:05,30.00,73.00,201.67,,
2026-03-20 14:10:09,30.10,73.00,202.33,,
2026-03-20 14:15:14,30.00,73.00,203.00,,
2026-03-20 14:20:18,30.07,73.50,195.33,,
2026-03-20 14:25:22,30.27,67.50,204.67,,
2026-03-20 14:40:52,30.07,71.00,193.67,,
2026-03-20 14:46:02,29.70,71.00,199.00,,
2026-03-20 14:51:08,30.07,71.50,199.00,,
2026-03-20 14:56:13,32.00,71.50,198.33,,
2026-03-20 15:01:18,30.07,71.50,197.67,,
2026-03-20 15:06:23,30.70,71.50,197.00,,
2026-03-20 15:11:30,30.07,73.00,197.33,,
2026-03-20 15:16:33,30.37,72.50,197.33,,
2026-03-20 15:21:37,31.53,73.00,200.33,,
2026-03-20 15:26:42,30.10,72.50,199.00,,
2026-03-20 15:31:46,30.07,72.50,199.00,,
2026-03-20 15:36:51,30.10,72.00,197.33,,
2026-03-20 15:41:57,30.03,72.00,197.67,,
2026-03-20 15:47:01,30.07,73.50,197.67,,
2026-03-20 15:52:05,30.03,72.00,198.33,,
2026-03-20 15:57:09,30.07,73.50,197.67,,
2026-03-20 16:02:14,30.03,73.00,198.33,,
2026-03-20 16:07:18,30.10,72.50,192.67,,
2026-03-20 16:12:24,30.07,67.50,188.00,,
2026-03-20 16:17:28,30.03,67.50,186.33,,
2026-03-20 16:22:32,30.00,67.00,186.00,,
2026-03-20 16:27:35,30.13,67.00,184.67,,
2026-03-20 16:32:40,30.10,66.50,185.33,,
2026-03-20 16:37:43,30.10,66.50,184.00,,
2026-03-20 16:42:48,30.13,67.00,184.33,,
2026-03-20 16:47:51,30.10,67.00,182.33,,
2026-03-20 16:52:55,30.07,66.50,183.00,,
2026-03-20 16:57:59,30.10,66.50,183.33,,
2026-03-20 17:03:03,29.83,66.00,183.00,,
2026-03-20 17:08:07,30.13,66.00,182.00,,
2026-03-20 17:13:11,30.13,66.00,182.33,,
2026-03-20 17:18:18,30.13,66.00,182.33,,
2026-03-20 17:23:23,30.10,66.50,183.33,,
2026-03-20 17:28:27,30.10,66.50,190.00,,
2026-03-20 17:33:31,30.10,67.50,192.33,,
2026-03-20 17:38:37,30.17,68.50,193.67,,
2026-03-20 17:43:41,30.17,69.00,195.00,,
2026-03-20 17:48:46,30.13,70.50,195.67,,
2026-03-20 17:53:51,30.10,70.50,195.67,,
2026-03-20 17:58:55,30.20,72.00,196.67,,
2026-03-20 18:03:59,30.17,72.00,197.33,,
2026-03-20 18:09:04,30.17,73.00,198.00,,
2026-03-20 18:14:07,30.13,72.00,197.67,,
2026-03-20 18:19:11,30.13,72.00,197.33,,
2026-03-20 18:24:14,30.13,72.50,200.00,,
2026-03-20 18:29:18,30.17,74.00,199.33,,
2026-03-20 18:34:22,30.17,73.00,198.67,,
2026-03-20 18:39:26,30.17,73.00,197.00,,
2026-03-20 18:44:30,30.13,73.00,199.67,,
2026-03-20 18:49:34,30.13,73.50,200.00,,
2026-03-20 18:54:38,30.17,74.50,199.67,,
2026-03-20 18:59:42,30.17,75.50,199.67,,
2026-03-20 19:04:46,30.27,75.00,199.33,,
2026-03-20 19:09:50,30.30,75.00,199.33,,
2026-03-20 19:14:55,30.20,75.00,199.67,,
2026-03-20 19:19:59,30.20,74.50,199.00,,
2026-03-20 19:25:04,30.20,74.50,198.33,,
2026-03-20 19:30:08,30.23,75.00,199.33,,
2026-03-20 19:35:12,30.27,74.50,200.67,,
2026-03-20 19:40:18,30.23,75.50,200.33,,
2026-03-20 19:45:24,30.20,75.50,199.33,,
2026-03-20 19:50:28,30.27,76.00,199.33,,
2026-03-20 19:55:32,29.93,75.50,199.00,,
2026-03-20 20:00:39,30.23,75.50,199.00,,
2026-03-20 20:05:44,30.23,75.50,199.33,,
2026-03-20 20:10:48,30.20,76.00,198.33,,
2026-03-20 20:15:52,30.20,75.00,197.67,,
2026-03-20 20:20:57,30.23,75.00,198.33,,
2026-03-20 20:26:02,30.23,75.50,198.33,,
2026-03-20 20:31:06,30.23,76.00,199.00,,
2026-03-20 20:36:10,30.20,76.00,199.00,,
2026-03-20 20:41:15,30.23,76.00,197.33,,
2026-03-20 20:46:19,30.20,75.50,197.33,,
2026-03-20 20:51:23,30.23,76.00,197.33,,
2026-03-20 20:56:27,30.23,76.50,198.00,,
2026-03-20 21:01:33,30.27,76.00,198.00,,
2026-03-20 21:06:38,30.23,76.00,199.00,,
2026-03-20 21:11:42,30.23,76.50,198.00,,
2026-03-20 21:16:46,30.23,75.00,197.67,,
2026-03-20 21:21:49,30.27,75.00,198.33,,
2026-03-20 21:26:54,30.23,74.50,196.67,,
2026-03-20 21:31:59,30.23,75.50,198.33,,
2026-03-20 21:37:03,30.20,75.50,199.33,,
2026-03-20 21:42:07,30.20,76.50,197.33,,
2026-03-20 21:47:11,30.23,76.00,198.67,,
2026-03-20 21:52:15,30.23,76.00,197.00,,
2026-03-20 21:57:19,30.23,74.50,197.33,,
2026-03-20 22:02:23,30.27,75.50,198.00,,
2026-03-20 22:07:27,30.30,75.00,197.00,,
2026-03-20 22:12:33,30.27,76.00,198.33,,
2026-03-20 22:17:40,30.30,76.00,199.00,,
2026-03-20 22:22:44,30.37,76.00,199.33,,
2026-03-20 22:27:58,30.37,76.00,199.33,,
2026-03-20 22:33:03,30.27,76.00,197.67,,
2026-03-20 22:38:09,30.27,76.50,198.33,,
2026-03-20 22:43:14,30.27,76.50,198.33,,
2026-03-20 22:48:18,30.27,76.50,199.00,,
2026-03-20 22:53:25,30.27,76.00,200.33,,
2026-03-20 22:58:29,30.30,76.00,198.67,,
2026-03-20 23:03:38,30.33,76.00,198.67,,
2026-03-20 23:08:49,29.73,75.50,199.67,,
2026-03-20 23:14:04,30.43,76.50,198.67,,
2026-03-20 23:19:14,30.47,76.00,196.67,,
2026-03-20 23:24:19,30.40,76.00,198.67,,
2026-03-20 23:29:34,30.50,76.50,197.33,,
2026-03-20 23:34:51,30.47,76.00,198.33,,
2026-03-20 23:40:11,30.47,76.00,197.67,,
2026-03-20 23:45:17,30.47,75.50,198.00,,
2026-03-20 23:50:22,30.43,75.50,198.33,,
2026-03-20 23:55:26,30.30,75.50,196.33,,
2026-03-21 00:00:32,30.20,75.00,197.67,,
2026-03-21 00:05:39,30.23,76.00,199.00,,
2026-03-21 00:10:43,30.20,76.50,198.00,,
2026-03-21 00:15:47,30.23,76.50,199.00,,
2026-03-21 00:20:51,30.23,77.00,198.67,,
2026-03-21 00:25:57,30.23,77.00,197.00,,
2026-03-21 00:31:02,30.23,76.50,196.00,,
2026-03-21 00:36:06,30.23,75.50,195.67,,
2026-03-21 00:41:10,30.23,77.50,196.00,,
2026-03-21 00:46:15,30.23,78.00,196.33,,
2026-03-21 00:51:18,30.23,77.50,198.67,,
2026-03-21 00:56:22,30.23,77.50,196.33,,
2026-03-21 01:01:27,30.23,77.00,197.00,,
2026-03-21 01:06:31,30.23,77.50,197.00,,
2026-03-21 01:11:35,30.23,76.50,197.67,,
2026-03-21 01:16:39,30.23,76.50,196.33,,
2026-03-21 01:21:43,30.23,77.50,196.00,,
2026-03-21 01:26:47,30.23,77.00,198.33,,
2026-03-21 01:31:51,30.23,77.50,197.33,,
2026-03-21 01:36:56,30.23,77.00,197.67,,
2026-03-21 01:42:00,30.23,77.50,197.67,,
2026-03-21 01:47:05,30.23,77.00,197.00,,
2026-03-21 01:52:09,30.23,77.00,200.33,,
2026-03-21 01:57:13,30.20,76.50,197.00,,
2026-03-21 02:02:17,30.23,78.00,196.67,,
2026-03-21 02:07:22,30.23,77.00,198.33,,
2026-03-21 02:12:27,30.23,78.00,198.67,,
2026-03-21 02:17:31,30.23,78.00,199.67,,
2026-03-21 02:22:35,30.23,78.00,198.67,,
2026-03-21 02:27:41,30.23,77.50,198.33,,
2026-03-21 02:32:46,30.23,78.50,200.33,,
2026-03-21 02:37:50,30.20,78.00,198.67,,
2026-03-21 02:42:56,30.20,76.50,199.33,,
2026-03-21 02:48:02,30.23,78.50,199.00,,
2026-03-21 02:53:06,30.23,78.00,199.67,,
2026-03-21 02:58:10,30.23,78.00,200.00,,
2026-03-21 03:03:15,30.23,78.00,198.67,,
2026-03-21 03:08:20,30.23,78.50,200.00,,
2026-03-21 03:13:23,30.23,78.00,199.67,,
2026-03-21 03:18:28,30.23,78.50,200.33,,
2026-03-21 03:23:31,30.20,78.50,199.67,,
2026-03-21 03:28:36,30.20,78.00,200.67,,
2026-03-21 03:33:40,30.23,78.50,202.00,,
2026-03-21 03:38:44,30.23,78.00,202.67,,
2026-03-21 03:43:49,30.27,78.00,202.00,,
2026-03-21 03:48:53,30.23,77.50,202.67,,
2026-03-21 03:53:57,30.23,78.00,202.67,,
2026-03-21 03:59:02,30.23,78.00,202.00,,
2026-03-21 04:04:06,30.23,78.00,202.00,,
2026-03-21 04:09:10,30.23,78.00,203.00,,
2026-03-21 04:14:14,30.23,79.00,203.33,,
2026-03-21 04:19:19,30.23,78.00,203.00,,
2026-03-21 04:24:23,30.23,78.50,202.33,,
2026-03-21 04:29:27,30.23,78.00,202.00,,
2026-03-21 04:34:31,30.20,78.50,202.00,,
2026-03-21 04:39:35,30.17,78.50,201.33,,
2026-03-21 04:44:41,30.23,78.50,202.00,,
2026-03-21 04:49:46,30.23,78.00,201.33,,
2026-03-21 04:54:51,30.17,78.00,201.33,,
2026-03-21 04:59:55,30.23,78.00,200.00,,
2026-03-21 05:05:02,30.23,78.50,200.67,,
2026-03-21 05:10:06,30.23,78.50,203.33,,
2026-03-21 05:15:10,30.23,78.00,201.67,,
2026-03-21 05:20:14,30.20,78.50,201.67,,
2026-03-21 05:25:19,30.20,78.50,202.33,,
2026-03-21 05:30:25,30.23,78.00,204.00,,
2026-03-21 05:35:31,30.57,78.50,205.00,,
2026-03-21 05:40:35,30.20,78.00,205.33,,
2026-03-21 05:45:40,30.23,78.50,204.67,,
2026-03-21 05:50:46,30.23,78.00,206.33,,
2026-03-21 05:55:52,30.23,78.00,204.33,,
2026-03-21 06:00:58,30.20,78.00,203.33,,
2026-03-21 06:06:02,30.20,78.00,205.00,,
2026-03-21 06:11:07,30.23,78.50,205.67,,
2026-03-21 06:16:12,30.23,78.50,206.00,,
2026-03-21 06:21:16,30.20,78.50,203.33,,
2026-03-21 06:26:21,30.17,78.00,203.00,,
2026-03-21 06:31:25,30.20,78.00,202.67,,
2026-03-21 06:36:29,30.20,77.50,202.33,,
2026-03-21 06:41:35,30.13,77.50,201.67,,
2026-03-21 06:46:39,30.20,77.00,202.00,,
2026-03-21 06:51:44,30.23,77.50,202.00,,
2026-03-21 06:56:48,30.20,77.50,203.67,,
2026-03-21 07:01:53,30.20,77.00,201.33,,
2026-03-21 07:06:57,30.20,77.50,202.00,,
2026-03-21 07:12:02,30.17,77.50,202.00,,
2026-03-21 07:17:06,30.17,77.50,201.67,,
2026-03-21 07:22:10,28.87,77.00,203.00,,
2026-03-21 07:27:15,30.20,77.50,201.67,,
2026-03-21 07:32:21,29.03,77.00,202.00,,
2026-03-21 07:37:25,30.17,77.00,202.33,,
2026-03-21 07:42:29,30.17,77.50,203.00,,
2026-03-21 07:47:34,30.17,78.00,203.67,,
2026-03-21 07:52:38,30.17,77.50,203.00,,
2026-03-21 07:57:42,29.77,77.50,203.67,,
2026-03-21 08:02:45,30.17,77.50,203.33,,
2026-03-21 08:07:49,30.20,77.50,202.67,,
2026-03-21 08:12:53,30.20,77.50,203.00,,
2026-03-21 08:17:57,30.17,78.00,202.33,,
2026-03-21 08:23:02,30.17,78.50,202.00,,
2026-03-21 08:28:06,30.13,78.00,201.00,,
2026-03-21 08:33:10,30.23,78.50,199.67,,
2026-03-21 08:38:15,30.17,78.00,199.33,,
2026-03-21 08:43:19,30.17,77.50,200.67,,
2026-03-21 08:48:24,30.20,79.00,198.67,,
2026-03-21 08:53:28,30.17,78.00,198.33,,
2026-03-21 08:58:32,30.17,78.00,199.33,,
2026-03-21 09:03:36,30.17,78.50,203.67,,
2026-03-21 09:08:40,30.23,79.00,199.67,,
2026-03-21 09:13:46,30.17,78.00,199.00,,
2026-03-21 09:18:50,30.13,78.50,199.67,,
2026-03-21 09:23:57,30.17,78.50,199.33,,
2026-03-21 09:29:00,30.63,79.00,200.33,,
2026-03-21 09:34:04,30.10,78.50,201.00,,
2026-03-21 09:39:08,30.17,79.00,201.67,,
2026-03-21 09:44:13,30.17,79.00,200.33,,
2026-03-21 09:49:17,30.17,79.00,199.67,,
2026-03-21 09:54:21,30.17,78.50,200.67,,
2026-03-21 09:59:25,30.17,78.50,200.67,,
2026-03-21 10:04:29,30.17,78.50,201.33,,
2026-03-21 10:09:32,30.17,77.50,202.00,,
2026-03-21 10:14:36,30.17,78.00,202.00,,
2026-03-21 10:19:40,30.17,78.50,204.00,,
2026-03-21 10:24:44,30.17,77.50,204.33,,
2026-03-21 10:29:48,30.13,77.50,203.67,,
2026-03-21 10:34:53,30.17,77.00,202.33,,
2026-03-21 10:39:57,30.17,77.00,200.33,,
2026-03-21 10:45:00,30.17,77.50,201.67,,
2026-03-21 10:50:05,30.17,77.00,199.33,,
2026-03-21 10:55:09,30.17,77.00,200.67,,
2026-03-21 11:00:13,30.17,77.50,200.33,,
2026-03-21 11:05:16,30.17,77.00,198.33,,
2026-03-21 11:10:22,30.17,77.50,197.67,,
2026-03-21 11:15:27,30.17,76.50,198.33,,
2026-03-21 11:20:32,30.17,77.50,200.67,,
2026-03-21 11:25:36,30.17,78.00,199.67,,
2026-03-21 11:30:40,30.17,77.50,200.67,,
2026-03-21 11:35:45,30.17,77.00,199.67,,
2026-03-21 11:40:49,30.17,77.50,200.00,,
2026-03-21 11:45:52,30.13,77.00,199.67,,
2026-03-21 11:50:56,30.17,77.00,200.67,,
2026-03-21 11:56:00,30.17,77.50,199.33,,
2026-03-21 12:01:04,30.17,77.50,199.67,,
2026-03-21 12:06:08,30.17,77.50,199.33,,
2026-03-21 12:11:12,30.17,77.00,199.67,,
2026-03-21 12:16:15,30.17,77.00,199.33,,
2026-03-21 12:21:21,30.17,77.00,199.33,,
2026-03-21 12:26:25,30.17,76.00,198.67,,
2026-03-21 12:31:29,30.10,75.50,199.00,,
2026-03-21 12:36:35,30.17,75.50,199.33,,
2026-03-21 12:41:38,30.17,76.00,199.67,,
2026-03-21 12:46:43,30.10,75.00,198.33,,
2026-03-21 12:51:46,30.17,74.50,198.00,,
2026-03-21 12:56:50,30.17,76.50,199.33,,
2026-03-21 13:01:54,30.17,76.00,198.33,,
2026-03-21 13:06:58,30.17,75.00,197.67,,
2026-03-21 13:12:02,30.17,76.00,198.33,,
2026-03-21 13:17:06,30.17,75.00,198.67,,
2026-03-21 13:22:11,30.20,75.50,199.00,,
2026-03-21 13:27:15,30.17,75.00,199.67,,
2026-03-21 13:32:19,30.20,75.00,199.00,,
2026-03-21 13:37:23,30.20,75.50,199.67,,
2026-03-21 13:42:27,30.20,75.00,197.67,,
2026-03-21 13:47:32,30.20,75.00,195.67,,
2026-03-21 13:52:35,30.17,75.50,198.33,,
2026-03-21 13:57:39,30.27,76.50,197.00,,
2026-03-21 14:02:44,30.20,75.00,197.67,,
2026-03-21 14:07:48,30.23,76.00,198.00,,
2026-03-21 14:12:52,30.23,75.50,197.67,,
2026-03-21 14:17:56,30.23,76.00,198.67,,
2026-03-21 14:23:00,30.20,75.00,196.67,,
2026-03-21 14:28:05,30.20,75.50,198.00,,
2026-03-21 14:33:09,30.23,75.50,198.00,,
2026-03-21 14:38:13,30.23,75.50,198.33,,
2026-03-21 14:43:17,30.23,75.50,199.00,,
2026-03-21 14:48:21,30.23,75.50,199.00,,
2026-03-21 14:53:25,30.20,75.50,198.67,,
2026-03-21 14:58:30,30.23,75.50,198.33,,
2026-03-21 15:03:34,30.23,75.00,199.00,,
2026-03-21 15:08:37,30.23,76.00,200.00,,
2026-03-21 15:13:42,30.23,75.50,198.67,,
2026-03-21 15:18:46,30.23,75.50,198.00,,
2026-03-21 15:23:50,30.23,75.00,198.33,,
2026-03-21 15:28:53,30.23,76.00,199.00,,
2026-03-21 15:33:57,30.20,75.50,200.33,,
2026-03-21 15:39:01,30.23,74.50,199.67,,
2026-03-21 15:44:05,30.23,75.50,198.67,,
2026-03-21 15:49:09,30.23,75.50,199.33,,
2026-03-21 15:54:13,30.23,75.00,199.00,,
2026-03-21 15:59:17,30.27,75.50,197.00,,
2026-03-21 16:04:21,30.23,75.00,198.67,,
2026-03-21 16:09:25,30.23,75.00,198.33,,
2026-03-21 16:14:29,30.27,75.50,198.33,,
2026-03-21 16:19:33,30.23,75.00,197.67,,
2026-03-21 16:24:38,28.67,74.00,198.67,,
2026-03-21 16:29:41,30.30,76.00,197.67,,
2026-03-21 16:34:45,30.30,75.50,198.33,,
2026-03-21 16:39:49,30.27,75.00,195.67,,
2026-03-21 16:44:53,30.30,75.50,197.67,,
2026-03-21 16:49:57,30.30,76.00,198.33,,
2026-03-21 16:55:01,30.27,76.00,198.00,,
2026-03-21 17:00:05,30.23,76.50,196.33,,
2026-03-21 17:05:08,30.33,75.50,199.00,,
2026-03-21 17:10:12,30.30,76.50,197.00,,
2026-03-21 17:15:16,30.23,75.50,196.67,,
2026-03-21 17:20:21,30.27,75.50,198.00,,
2026-03-21 17:25:26,30.30,76.50,199.33,,
2026-03-21 17:30:30,30.30,75.50,197.67,,
2026-03-21 17:35:34,30.33,75.00,197.00,,
2026-03-21 17:40:39,30.30,74.50,197.00,,
2026-03-21 17:45:43,30.27,75.00,197.67,,
2026-03-21 17:50:47,30.30,75.50,197.00,,
2026-03-21 17:55:51,30.30,75.50,198.33,,
2026-03-21 18:00:55,30.33,76.50,197.33,,
2026-03-21 18:05:59,30.27,76.50,198.33,,
2026-03-21 18:11:03,30.30,76.00,199.67,,
2026-03-21 18:16:08,30.30,76.50,199.00,,
2026-03-21 18:21:12,29.97,76.50,201.33,,
2026-03-21 18:26:16,31.53,76.50,201.00,,
2026-03-21 18:31:20,30.30,76.00,202.00,,
2026-03-21 18:36:25,30.33,76.50,198.67,,
2026-03-21 18:41:29,30.33,75.00,200.33,,
2026-03-21 18:46:34,30.33,76.50,201.00,,
2026-03-21 18:51:38,30.27,76.50,201.00,,
2026-03-21 18:56:42,30.33,76.50,200.33,,
2026-03-21 19:01:46,30.33,76.00,200.00,,
2026-03-21 19:06:50,30.30,76.50,201.33,,
2026-03-21 19:11:54,30.33,75.50,201.33,,
2026-03-21 19:16:58,30.30,75.50,202.00,,
2026-03-21 19:22:02,30.30,76.00,201.00,,
2026-03-21 19:27:06,30.33,75.50,200.67,,
2026-03-21 19:32:10,30.33,75.00,201.67,,
2026-03-21 19:37:14,30.33,76.50,201.67,,
2026-03-21 19:42:18,30.30,77.00,202.00,,
2026-03-21 19:47:22,30.37,77.00,201.33,,
2026-03-21 19:52:27,30.37,76.00,200.67,,
2026-03-21 19:57:32,30.33,76.00,201.67,,
2026-03-21 20:02:36,30.33,76.00,202.67,,
2026-03-21 20:07:40,30.33,77.00,201.67,,
2026-03-21 20:12:44,30.33,77.50,201.33,,
2026-03-21 20:17:47,30.37,77.50,200.00,,
2026-03-21 20:22:52,30.33,76.00,201.33,,
2026-03-21 20:27:56,30.33,78.00,202.00,,
